step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,0.11580204591155052,adaptive_fishdbc_async_risk_flush,80,80,35,0,138,33,0,27,33,0,181.21871736366302,17.757597961463034,4,1,0,0.0,2,0.2375,0.31666666666666665,0.2875,0.19571230982019364,0.5728744939271255,0.43623405851462865,0.75,0.08680377410433847,0.24772675816044565
160,0.6082280306145549,adaptive_fishdbc_async_buffer,160,160,58,0,619,104,0,36,104,0,416.3111773086712,17.757597961463034,4,2,0,0.0,9,0.475,0.8172043010752689,0.475,0.7981859410430839,0.3427458617332035,0.016688543033939622,0.58125,0.326679225277878,0.5627594254962908
240,0.8089951006695628,adaptive_fishdbc_async_risk_flush,240,240,81,0,1519,175,0,45,175,0,752.791524049826,20.50441096071154,4,2,0,0.0,13,0.4708333333333333,0.7902097902097902,0.4708333333333333,1.0,0.355982905982906,0.0,0.5958333333333333,0.38738659459398733,0.6401582270985199
300,0.3299410454928875,finalize,300,300,97,0,2270,231,0,49,231,0,1052.6821088278666,26.30670799408108,4,2,0,0.0,12,0.61,0.8591549295774648,0.61,1.0,0.4552380952380952,0.0,0.71,0.5165166309280957,0.7050637869292746
