step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,2.6322819758206606,adaptive_fishdbc_async_risk_flush,80,80,58,0,0,0,0,60,0,0,123.05657914839685,4.691604990512133,4,8,54,115.25499809067696,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
160,2.654393087141216,adaptive_fishdbc_async_risk_flush,160,160,137,0,0,0,0,140,0,0,403.8768031168729,4.9005430191755295,4,8,131,385.0843794643879,0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
240,6.851642043329775,adaptive_fishdbc_async_risk_flush,240,240,218,0,0,0,0,220,0,0,851.4676291961223,8.462017984129488,4,8,209,808.2510706735775,0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
320,7.0229360135272145,finalize,320,320,305,0,0,0,0,300,0,0,1508.6764481384307,11.331238085404038,4,8,286,1371.860383427702,8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
