step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,1.32853101240471,ahc_full_recluster,80,80,80,0,85320,0,0,0,0,0,77.14077457785606,1.7031219904311001,0,0,0,0.0,21,0.6125,0.6125,0.6125,0.9958333333333333,0.48380566801619435,0.00037509377344336085,1.0,0.6115102385800454,0.7885056104591026
160,4.452588967978954,ahc_full_recluster,160,160,160,0,682640,0,0,0,0,0,217.2596260206774,4.727121035102755,0,0,0,0.0,20,0.6625,0.6625,0.6625,1.0,0.5642648490749756,0.0,1.0,0.6847141706473889,0.8180732626805847
240,3.396780986804515,ahc_full_recluster,240,240,240,0,2303960,0,0,0,0,0,467.233773379121,4.727121035102755,0,0,0,0.0,21,0.6541666666666667,0.6541666666666667,0.6541666666666667,0.9828506097560976,0.5510683760683761,0.001875,1.0,0.6671646168941404,0.7953865401179079
300,4.126804007682949,finalize,300,300,300,0,4499950,0,0,0,0,0,694.6199617814273,4.9137750174850225,0,0,0,0.0,22,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.9875747814081914,0.5839455782312926,0.00144,1.0,0.6970274772433931,0.8057788934996304
