step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,12.699017010163516,adaptive_fishdbc_batch_risk_flush,80,80,38,0,3264,27,0,33,27,0,198.63079796778038,13.270092022139579,0,0,0,0.0,3,0.35,0.7777777777777778,0.3875,0.5534351145038168,0.2935222672064777,0.04388597149287322,0.45,0.22374603805758725,0.4447780919899975
160,0.420022988691926,adaptive_fishdbc_batch_buffer,160,160,65,0,11889,89,0,51,89,0,607.2159652248956,25.543299969285727,0,0,0,0.0,4,0.39375,0.9,0.40625,0.7808056872037915,0.32083739045764365,0.017344834052128257,0.4375,0.29004879146165036,0.537832116597837
240,23.769283026922494,adaptive_fishdbc_batch_flush,240,240,89,0,23832,157,0,63,157,0,1106.4941418007948,31.510494998656213,0,0,0,0.0,5,0.4,0.6956521739130435,0.4083333333333333,0.5165617300848617,0.4032051282051282,0.07358333333333333,0.575,0.3193680982853069,0.5282030182868722
300,0.8659129962325096,finalize,300,300,106,0,33146,211,0,69,211,0,1517.8642036626115,31.510494998656213,0,0,0,0.0,9,0.46,0.9019607843137255,0.46,0.9820158929318277,0.31945578231292515,0.0011466666666666667,0.51,0.32447573736777097,0.5957582304173292
