step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,4.955444019287825,incremental_mst_cluster,80,80,80,0,3237,0,0,0,0,0,256.8253726349212,7.603604986798018,0,0,0,0.0,3,0.35,0.7777777777777778,0.3875,0.5534351145038168,0.2935222672064777,0.04388597149287322,0.45,0.22374603805758725,0.4447780919899975
160,8.22021794738248,incremental_mst_cluster,160,160,160,0,12877,0,0,0,0,0,835.8834877726622,12.717038975097239,0,0,0,0.0,4,0.3875,0.8985507246376812,0.4,0.7784431137724551,0.31645569620253167,0.017344834052128257,0.43125,0.2852144609737193,0.5334542576933304
240,12.147745990660042,incremental_mst_cluster,240,240,240,0,28917,0,0,0,0,0,1665.9420177456923,12.717038975097239,0,0,0,0.0,5,0.4,0.6956521739130435,0.4083333333333333,0.5165617300848617,0.4032051282051282,0.07358333333333333,0.575,0.3193680982853069,0.5282030182868722
300,13.37036699987948,finalize,300,300,300,0,45147,0,0,0,0,0,2385.0235358113423,14.076033025048673,0,0,0,0.0,9,0.46,0.9019607843137255,0.46,0.9820158929318277,0.31945578231292515,0.0011466666666666667,0.51,0.32447573736777097,0.5957582304173292
