step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,2.75898992549628,adaptive_fishdbc_async_risk_flush,80,80,59,0,0,0,0,60,0,0,127.52851692494005,5.61865302734077,4,8,55,115.33674993552268,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
160,4.190581035800278,adaptive_fishdbc_async_risk_flush,160,160,137,0,0,0,0,140,0,0,413.31891354639083,5.61865302734077,4,8,132,392.10812735836953,0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
240,5.941060953773558,adaptive_fishdbc_async_risk_flush,240,240,218,0,0,0,0,220,0,0,832.8961766092107,8.75273800920695,4,8,211,788.1785249337554,0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
320,4.110064008273184,adaptive_fishdbc_async_risk_flush,320,320,298,0,0,0,0,300,0,0,1431.190542760305,10.195487993769348,4,8,288,1353.1583971343935,0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
400,9.144244017079473,adaptive_fishdbc_async_risk_flush,400,400,377,0,0,0,0,380,0,0,2324.2704400327057,17.103481921367347,4,8,361,2204.916951362975,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
480,15.70870797149837,adaptive_fishdbc_async_risk_flush,480,480,459,0,0,0,0,460,0,0,3438.2877624593675,17.103481921367347,4,8,440,3259.1623459011316,0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
560,11.96053996682167,adaptive_fishdbc_async_risk_flush,560,560,537,0,0,0,0,540,0,0,4726.441811188124,32.32566697988659,4,8,517,4498.549486859702,0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
640,24.060704046860337,finalize,640,640,625,0,0,0,0,620,0,0,6382.853195653297,32.32566697988659,4,8,596,5943.63134552259,8,0.996875,1.0,0.996875,1.0,0.9975694444444444,0.0,0.996875,0.9985792058508492,0.996826531466012
