step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,0.3896320122294128,adaptive_fishdbc_async_buffer,80,80,26,0,399,48,0,12,48,0,89.99938314082101,7.307587016839534,4,1,0,0.0,8,0.925,1.0,0.925,1.0,0.8479381443298969,0.0,0.925,0.8918959072924323,0.9250244750239841
160,0.308674992993474,adaptive_fishdbc_async_buffer,160,160,47,0,1039,124,0,16,124,0,351.9904230488464,26.15977596724406,4,3,0,0.0,8,0.95,1.0,0.95,1.0,0.9010416666666666,0.0,0.95,0.9340234956256912,0.9425884700207778
240,0.9544910280965269,adaptive_fishdbc_async_buffer,240,240,67,0,1679,203,0,17,203,0,677.6872029877268,26.15977596724406,4,3,0,0.0,8,0.9541666666666667,0.9956521739130435,0.9541666666666667,0.9906687402799378,0.9131307339449541,0.0011908542394410925,0.9583333333333334,0.9392112740446094,0.9425724240369582
320,0.3074289998039603,finalize,320,320,89,0,2319,281,0,19,281,0,1106.3947370275855,26.15977596724406,4,3,0,0.0,8,0.965625,0.9935691318327974,0.965625,0.9867684478371501,0.9322115384615385,0.0017410714285714286,0.971875,0.9508431602859824,0.9495383994454772
