step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,0.2314120065420866,adaptive_fishdbc_async_risk_flush,80,80,42,0,107,27,0,33,27,0,202.5615099701099,16.118843981530517,4,1,0,0.0,3,0.3375,0.75,0.375,0.5197132616487455,0.2935222672064777,0.05026256564141035,0.45,0.21781066574445607,0.432818544587557
160,0.2862670226022601,adaptive_fishdbc_async_buffer,160,160,64,0,400,99,0,41,99,0,515.309990150854,30.537693004589528,4,5,0,0.0,3,0.4875,0.4936708860759494,0.49375,0.3242467718794835,0.8802336903602727,0.3532720795049691,0.9875,0.31130593282777214,0.5724324570171956
240,0.23552600760012865,adaptive_fishdbc_async_buffer,240,240,85,0,826,177,0,43,177,0,956.5357272513211,35.73775599943474,4,5,0,0.0,6,0.8,0.8067226890756303,0.8041666666666667,0.7372852812394746,0.9354700854700855,0.065,0.9916666666666667,0.7853871814658415,0.8991776505964825
300,0.23749301908537745,finalize,300,300,101,0,1231,237,0,43,237,0,1364.1769082169048,35.73775599943474,4,5,0,0.0,9,0.92,0.92,0.92,0.9844207928428197,0.8682993197278912,0.002693333333333333,1.0,0.9086959788135799,0.929430109396579
