step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,0.7022750796750188,adaptive_fishdbc_async_buffer,80,80,20,0,240,60,0,0,60,0,132.711618905887,24.997110944241285,4,1,5,0.2822339301928878,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
160,0.5611439701169729,adaptive_fishdbc_async_buffer,160,160,40,0,560,140,0,0,140,0,624.8656876850873,37.316601956263185,4,1,6,0.3368689212948084,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
240,0.3203270025551319,adaptive_fishdbc_async_buffer,240,240,69,0,1094,207,0,13,207,0,1005.8224586537108,37.316601956263185,4,1,10,0.6009289063513279,8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
320,0.6975170690566301,finalize,320,320,90,0,1734,287,0,13,287,0,1547.225174610503,68.83524602744728,4,2,12,0.7263949373736978,8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
