step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,0.139972020406276,diart_style_online_assign,80,80,0,0,611,80,0,0,80,0,15.544218884315342,0.5332930013537407,0,0,0,0.0,9,0.7875,0.7875,0.7875,0.7305389221556886,0.7408906882591093,0.050637659414853715,1.0,0.686291621810561,0.8047086411496529
160,0.20740600302815437,diart_style_online_assign,160,160,0,0,1331,160,0,0,160,0,32.876698940526694,0.5332930013537407,0,0,0,0.0,9,0.8125,0.8125,0.8125,0.8073347107438017,0.76095423563778,0.03497093568348022,1.0,0.7432207020458456,0.8296834250902144
240,0.8981830324046314,diart_style_online_assign,240,240,0,0,2107,240,0,0,240,0,75.25289809564129,1.4694969868287444,0,0,0,0.0,10,0.825,0.825,0.825,0.8321016166281755,0.7698717948717949,0.030291666666666668,1.0,0.7625335279376532,0.831516101721771
300,1.0456829913891852,finalize,300,300,0,0,2711,300,0,0,300,0,131.38962321681902,1.686267030891031,0,0,0,0.0,11,0.8233333333333334,0.8233333333333334,0.8233333333333334,0.8485620131815458,0.7707482993197279,0.02696,1.0,0.7722565111825708,0.8367581193702369
