step,step_ms,action,active_points,evaluation_points,recompute_count,prediction_count,distance_comparisons,cheap_update_count,full_trigger_count,uncertainty_count,local_update_count,fallback_full_count,maintenance_ms_total,maintenance_ms_max,max_pending,max_queue_depth,backpressure_count,backpressure_ms_total,cluster_count,cluster_accuracy,cluster_accuracy_non_noise,cluster_accuracy_noise_singletons,pairwise_precision,pairwise_recall,false_merge_rate,coverage,ari,nmi
80,0.5027310689911246,adaptive_fishdbc_async_buffer,80,80,26,0,442,49,0,11,49,0,294.3463276606053,30.180190922692418,4,1,3,0.17361599020659924,8,0.9625,1.0,0.9625,1.0,0.9002557544757033,0.0,0.9625,0.939223464358697,0.9661133222966197
160,0.9672759333625436,adaptive_fishdbc_async_buffer,160,160,50,0,1034,119,0,21,119,0,735.5038383975625,38.269040058366954,4,1,9,0.5781978834420443,7,0.8375,0.9054054054054054,0.8375,0.7988023952095809,0.8551282051282051,0.030107526881720432,0.925,0.7881672363923219,0.8748462550345466
240,0.3226569388061762,adaptive_fishdbc_async_buffer,240,240,71,0,1674,195,0,25,195,0,1190.1762352790684,39.53518997877836,4,2,11,0.704060890711844,8,0.9291666666666667,1.0,0.9291666666666667,1.0,0.8629470672389127,0.0,0.9291666666666667,0.8998091854331832,0.9087065307399989
320,0.38076797500252724,finalize,320,320,95,0,2314,269,0,31,269,0,1545.236686943099,39.53518997877836,4,2,11,0.704060890711844,8,0.915625,1.0,0.915625,1.0,0.8381410256410257,0.0,0.915625,0.8780647209586576,0.8960183334134636
